1635152400.0,4123.60000000,4145.29000000,4120.51000000,4129.67000000,5596.27370000,1635154199999,23127064.16478500,15859,2613.74470000,10803233.59361600,0
1635154200.0,4129.68000000,4141.50000000,4122.78000000,4134.85000000,3644.10340000,1635155999999,15063753.98013200,10589,1885.43560000,7794928.18812500,0
1635156000.0,4134.84000000,4145.99000000,4120.56000000,4121.02000000,6497.28190000,1635157799999,26851993.57933200,15839,3014.62780000,12459354.14595600,0
1635157800.0,4121.02000000,4132.53000000,4105.41000000,4128.98000000,7620.65370000,1635159599999,31378854.72111200,20995,3460.80230000,14250122.55424800,0
1635159600.0,4128.98000000,4149.42000000,4115.58000000,4147.36000000,7594.75470000,1635161399999,31408524.14684200,19801,4216.42490000,17441834.38649200,0
1635161400.0,4147.35000000,4147.56000000,4122.01000000,4126.40000000,7567.83000000,1635163199999,31284166.35521500,19114,3122.64540000,12910153.45465000,0
1635163200.0,4126.40000000,4137.23000000,4121.50000000,4129.73000000,3772.78660000,1635164999999,15583151.11552600,11112,1907.81030000,7880573.74492200,0
1635165000.0,4129.74000000,4135.01000000,4114.81000000,4120.89000000,4516.35890000,1635166799999,18626123.98532700,12742,2246.38180000,9264185.88502200,0
1635166800.0,4120.89000000,4150.54000000,4108.00000000,4142.60000000,10229.80710000,1635168599999,42228205.27601600,19968,5289.35320000,21836863.27014300,0
1635168600.0,4142.60000000,4160.00000000,4130.61000000,4158.48000000,9378.86310000,1635170399999,38886455.79024600,19833,4903.60960000,20334555.34977100,0
1635170400.0,4158.47000000,4170.00000000,4140.02000000,4141.35000000,8688.79390000,1635172199999,36096429.33471100,28552,4312.87900000,17918482.69088300,0
1635172200.0,4141.36000000,4152.67000000,4134.04000000,4152.28000000,6058.09710000,1635173999999,25089425.98437700,20635,3018.01770000,12500719.40500200,0
1635174000.0,4152.29000000,4152.29000000,4133.65000000,4147.60000000,6445.39870000,1635175799999,26705248.09256000,15247,3049.21590000,12631838.47383800,0
1635175800.0,4147.60000000,4213.00000000,4144.00000000,4210.11000000,18650.98500000,1635177599999,78063861.86641700,70824,11500.35390000,48159684.48508400,0
